,battery,weight,monitor_size,ram_capacity,SSD_capacity,cpu_core_num,cpu_thread_num,avg_bench,gamming,desktop,workstation,gpu_score,unknown_gpu,website_thinkpro,laptop_brand_Asus,laptop_brand_Dell,laptop_brand_Lenovo,laptop_brand_Other,laptop_brand_Razer,price
263,0.6224489795918366,0.05918727915194344,0.2452830188679247,0.06666666666666667,0.049980476376415464,0.7142857142857142,0.6363636363636364,0.5684647302904564,0.5625,0.6170212765957447,0.5087719298245613,0.9015877181472249,0.0,1.0,0.0,0.0,0.0,0.0,0.0,39000000.0
264,0.3693877551020408,0.24911660777385158,0.37735849056603765,0.0,0.0,0.08571428571428572,0.14545454545454548,0.5348547717842322,0.5354166666666667,0.5297872340425531,0.387719298245614,0.7834929799238947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7690000.0
265,0.9591836734693877,0.7791519434628974,1.0,0.2,0.09996095275283093,0.42857142857142855,0.6363636363636364,0.729253112033195,0.7291666666666666,0.7446808510638298,0.6491228070175438,0.3734418055373311,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31990000.0
266,0.9163265306122448,0.6166077738515902,0.37735849056603765,0.06666666666666667,0.049980476376415464,0.7142857142857142,0.6363636363636364,0.8008298755186721,0.8020833333333333,0.8191489361702128,0.719298245614035,0.4160871276735337,0.0,1.0,0.0,1.0,0.0,0.0,0.0,59990000.0
267,0.39795918367346933,0.3171378091872792,0.37735849056603765,0.06666666666666667,0.09996095275283093,0.14285714285714285,0.2727272727272727,0.44190871369294604,0.4375,0.5,0.3333333333333333,0.9015877181472249,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17490000.0
268,0.693877551020408,0.46996466431095407,0.6792452830188678,0.2,0.09996095275283093,0.2857142857142857,0.4545454545454545,0.5746887966804979,0.5729166666666666,0.5957446808510638,0.48245614035087714,0.34194987534444304,0.0,1.0,1.0,0.0,0.0,0.0,0.0,22990000.0
269,0.4551020408163265,0.29240282685512375,0.37735849056603765,0.06666666666666667,0.049980476376415464,0.5714285714285714,0.4545454545454545,0.4771784232365145,0.47916666666666663,0.5531914893617021,0.4122807017543859,0.7244456108122295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17590000.0
270,0.44897959183673464,0.23144876325088337,0.283018867924528,0.06666666666666667,0.024990238188207732,0.2857142857142857,0.4545454545454545,0.5327800829875518,0.5291666666666666,0.5595744680851064,0.4385964912280701,0.7834929799238947,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16990000.0
271,0.6632653061224489,0.24911660777385158,0.2452830188679247,0.06666666666666667,0.09996095275283093,0.14285714285714285,0.2727272727272727,0.44190871369294604,0.4375,0.5,0.3333333333333333,0.9015877181472249,0.0,1.0,0.0,0.0,0.0,0.0,0.0,21890000.0
272,0.5051020408163265,0.3825088339222614,0.6792452830188678,0.06666666666666667,0.09996095275283093,0.2285714285714286,0.38181818181818183,0.516597510373444,0.5145833333333334,0.5574468085106383,0.4140350877192982,0.3734418055373311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22490000.0
273,0.6224489795918366,0.1166077738515901,0.37735849056603765,0.2,0.19992190550566186,0.8571428571428572,0.8181818181818182,0.8350622406639003,0.8333333333333333,0.851063829787234,0.8070175438596491,0.9015877181472249,0.0,0.0,1.0,0.0,0.0,0.0,0.0,37990000.0
274,0.9897959183673468,0.558303886925795,0.6792452830188678,0.2,0.19992190550566186,0.42857142857142855,0.6363636363636364,0.729253112033195,0.7291666666666666,0.7446808510638298,0.6491228070175438,0.8294187114551897,0.0,1.0,0.0,0.0,0.0,0.0,0.0,59990000.0
275,0.6122448979591836,0.4081272084805654,0.7547169811320753,0.06666666666666667,0.049980476376415464,0.2857142857142857,0.1818181818181818,0.7842323651452282,0.78125,0.797872340425532,0.5701754385964912,0.9015877181472249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27690000.0
276,0.5561224489795917,0.2844522968197879,0.37735849056603765,0.06666666666666667,0.09996095275283093,0.14285714285714285,0.2727272727272727,0.5404564315352697,0.5416666666666666,0.6170212765957447,0.39473684210526316,0.9015877181472249,0.0,1.0,0.0,0.0,1.0,0.0,0.0,22990000.0
277,0.6020408163265305,0.2844522968197879,0.37735849056603765,0.2,0.09996095275283093,0.14285714285714285,0.2727272727272727,0.5062240663900415,0.5,0.5638297872340425,0.39473684210526316,0.9015877181472249,0.0,1.0,0.0,0.0,1.0,0.0,0.0,26990000.0
278,0.41428571428571426,0.3277385159010602,0.6792452830188678,0.06666666666666667,0.049980476376415464,0.2285714285714286,0.38181818181818183,0.5311203319502074,0.525,0.5531914893617021,0.4368421052631578,0.7834929799238947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15490000.0
279,0.4785714285714285,0.015017667844522964,0.05660377358490587,0.06666666666666667,0.024990238188207732,0.14285714285714285,0.2727272727272727,0.44190871369294604,0.4375,0.5,0.3333333333333333,0.9015877181472249,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17990000.0
280,0.3540816326530612,0.1166077738515901,0.6792452830188678,0.0,0.049980476376415464,0.0,0.09090909090909091,0.7572614107883816,0.7604166666666666,0.723404255319149,0.5526315789473684,0.7244456108122295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8990000.0
281,0.7959183673469387,0.6201413427561838,0.5660377358490565,0.4666666666666667,0.19992190550566186,0.42857142857142855,0.6363636363636364,0.6348547717842323,0.6354166666666666,0.648936170212766,0.5350877192982456,0.4895682981236059,0.0,1.0,0.0,0.0,0.0,0.0,1.0,83990000.0
282,0.5918367346938774,0.558303886925795,0.6792452830188678,0.06666666666666667,0.09996095275283093,0.39999999999999997,0.5272727272727272,0.6448132780082986,0.6458333333333333,0.6680851063829787,0.5473684210526316,0.3734418055373311,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21990000.0
283,0.43877551020408156,0.1166077738515901,0.37735849056603765,0.06666666666666667,0.049980476376415464,0.2857142857142857,0.4545454545454545,0.4348547717842324,0.4312499999999999,0.4957446808510638,0.3157894736842105,0.7834929799238947,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12990000.0
284,0.7959183673469387,0.2712014134275619,0.9433962264150941,0.2,0.09996095275283093,0.14285714285714285,0.2727272727272727,0.4730290456431535,0.46875,0.5425531914893618,0.3508771929824561,0.9015877181472249,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29990000.0
285,0.4999999999999999,0.24911660777385158,0.18867924528301883,0.2,0.09996095275283093,0.14285714285714285,0.2727272727272727,0.36929460580912865,0.36458333333333326,0.4148936170212766,0.27192982456140347,0.06180291300354285,0.0,1.0,0.0,1.0,0.0,0.0,0.0,22990000.0
286,0.8693877551020408,0.558303886925795,1.0,0.4666666666666667,0.19992190550566186,0.8571428571428572,0.8181818181818182,0.8350622406639003,0.8333333333333333,0.851063829787234,0.8070175438596491,0.7834929799238947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61990000.0
287,0.9693877551020407,0.558303886925795,0.6792452830188678,0.2,0.09996095275283093,0.14285714285714285,0.2727272727272727,0.470954356846473,0.46875,0.5,0.3421052631578947,0.4895682981236059,0.0,1.0,0.0,1.0,0.0,0.0,0.0,24490000.0
288,0.6122448979591836,0.24911660777385158,0.18867924528301883,0.2,0.09996095275283093,0.42857142857142855,0.6363636363636364,0.5809128630705394,0.5833333333333333,0.5851063829787234,0.5350877192982456,0.7834929799238947,0.0,1.0,1.0,0.0,0.0,0.0,0.0,34990000.0
289,0.693877551020408,0.7614840989399293,0.7735849056603774,0.06666666666666667,0.09996095275283093,0.42857142857142855,0.6363636363636364,0.729253112033195,0.7291666666666666,0.7446808510638298,0.6491228070175438,0.3734418055373311,0.0,1.0,0.0,0.0,0.0,0.0,0.0,24890000.0
290,0.7142857142857142,0.357773851590106,0.37735849056603765,0.06666666666666667,0.09996095275283093,0.42857142857142855,0.6363636363636364,0.5809128630705394,0.5833333333333333,0.5851063829787234,0.5350877192982456,0.27109303241044486,0.0,1.0,1.0,0.0,0.0,0.0,0.0,28990000.0
291,0.520408163265306,0.4257950530035335,0.6792452830188678,0.06666666666666667,0.049980476376415464,0.14285714285714285,0.2727272727272727,0.44190871369294604,0.4375,0.5,0.3333333333333333,0.9015877181472249,0.0,1.0,0.0,1.0,0.0,0.0,0.0,12990000.0
292,0.7959183673469387,0.37190812720848054,0.6792452830188678,0.06666666666666667,0.09996095275283093,0.42857142857142855,0.6363636363636364,0.596473029045643,0.59375,0.6170212765957447,0.5263157894736842,0.3701613961422386,0.0,1.0,0.0,0.0,1.0,0.0,0.0,27990000.0
293,0.5816326530612245,0.5141342756183744,0.7735849056603774,0.2,0.09996095275283093,0.14285714285714285,0.2727272727272727,0.5746887966804979,0.5729166666666666,0.6382978723404256,0.4385964912280701,0.3734418055373311,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29990000.0
294,0.6571428571428571,0.37190812720848054,0.7547169811320753,0.2,0.09996095275283093,0.7142857142857142,0.6363636363636364,0.5829875518672198,0.5833333333333333,0.6382978723404256,0.5087719298245613,0.5604251410576041,1.0,0.0,0.0,0.0,0.0,0.0,0.0,27990000.0
295,0.4897959183673469,0.3816254416961131,0.37735849056603765,0.06666666666666667,0.049980476376415464,0.14285714285714285,0.2727272727272727,0.3641078838174274,0.36458333333333326,0.4042553191489362,0.2543859649122807,0.05288019944889123,0.0,1.0,0.0,0.0,1.0,0.0,0.0,22490000.0
296,0.510204081632653,0.23586572438162545,0.2452830188679247,0.2,0.049980476376415464,0.14285714285714285,0.2727272727272727,0.3526970954356846,0.35416666666666663,0.3829787234042553,0.2543859649122807,0.05288019944889123,0.0,1.0,0.0,1.0,0.0,0.0,0.0,19990000.0
297,0.42448979591836733,0.1166077738515901,0.37735849056603765,0.06666666666666667,0.049980476376415464,0.0,0.09090909090909091,0.3319502074688796,0.33333333333333326,0.43617021276595747,0.22807017543859648,0.7244456108122295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11690000.0
298,0.41428571428571426,0.3860424028268552,1.0,0.06666666666666667,0.049980476376415464,0.14285714285714285,0.2727272727272727,0.3522821576763485,0.35,0.4255319148936171,0.2526315789473684,0.9015877181472249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11690000.0
299,0.4999999999999999,0.2226148409893992,0.2452830188679247,0.06666666666666667,0.049980476376415464,0.14285714285714285,0.2727272727272727,0.44190871369294604,0.4375,0.5,0.3333333333333333,0.9015877181472249,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15990000.0
300,0.346938775510204,0.5141342756183744,0.6792452830188678,0.0,0.049980476376415464,0.14285714285714285,0.2727272727272727,0.3475103734439834,0.34375,0.3936170212765957,0.2543859649122807,0.022438000262432756,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13990000.0
301,0.5510204081632653,0.1166077738515901,0.2452830188679247,0.06666666666666667,0.049980476376415464,0.14285714285714285,0.2727272727272727,0.44190871369294604,0.4375,0.5,0.3333333333333333,0.9015877181472249,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14990000.0
302,0.5510204081632653,0.4213780918727915,0.6792452830188678,0.4666666666666667,0.09996095275283093,0.14285714285714285,0.2727272727272727,0.44917012448132776,0.44791666666666663,0.5212765957446809,0.3421052631578947,0.9015877181472249,0.0,1.0,0.0,0.0,0.0,0.0,0.0,22790000.0
303,0.510204081632653,0.24911660777385158,0.37735849056603765,0.06666666666666667,0.09996095275283093,0.14285714285714285,0.2727272727272727,0.5404564315352697,0.5416666666666666,0.6170212765957447,0.39473684210526316,0.13069151030048554,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15990000.0
304,0.7959183673469387,0.734982332155477,0.6792452830188678,0.2,0.09996095275283093,0.2857142857142857,0.4545454545454545,0.5746887966804979,0.5729166666666666,0.5957446808510638,0.48245614035087714,0.5709224511219001,0.0,1.0,0.0,0.0,1.0,0.0,0.0,37990000.0
305,0.4204081632653061,0.558303886925795,1.0,0.06666666666666667,0.049980476376415464,0.14285714285714285,0.2727272727272727,0.44190871369294604,0.4375,0.5,0.3333333333333333,0.9015877181472249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11990000.0
306,0.43673469387755093,0.1166077738515901,0.37735849056603765,0.06666666666666667,0.09996095275283093,0.2857142857142857,0.4545454545454545,0.4591286307053941,0.45624999999999993,0.5170212765957446,0.3578947368421052,0.41739929143157073,1.0,0.0,0.0,1.0,0.0,0.0,0.0,15990000.0
307,0.44897959183673464,0.33215547703180215,0.37735849056603765,0.06666666666666667,0.049980476376415464,0.14285714285714285,0.2727272727272727,0.44190871369294604,0.4375,0.5,0.3333333333333333,0.9015877181472249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13990000.0
308,0.39795918367346933,0.3242049469964664,0.37735849056603765,0.06666666666666667,0.09996095275283093,0.14285714285714285,0.2727272727272727,0.44190871369294604,0.4375,0.5,0.3333333333333333,0.9015877181472249,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18990000.0
309,0.4897959183673469,0.46996466431095407,0.5660377358490565,0.06666666666666667,0.09996095275283093,0.14285714285714285,0.2727272727272727,0.44190871369294604,0.4375,0.5,0.3333333333333333,0.9015877181472249,0.0,1.0,1.0,0.0,0.0,0.0,0.0,19790000.0
310,0.5510204081632653,0.33303886925795045,0.37735849056603765,0.2,0.09996095275283093,0.7142857142857142,0.6363636363636364,0.5684647302904564,0.5625,0.6170212765957447,0.5087719298245613,0.09460700695446793,0.0,1.0,0.0,0.0,0.0,0.0,0.0,23990000.0
311,0.6632653061224489,0.1166077738515901,0.2452830188679247,0.06666666666666667,0.09996095275283093,0.14285714285714285,0.2727272727272727,0.4730290456431535,0.46875,0.5425531914893618,0.3508771929824561,0.9015877181472249,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19990000.0
312,0.3571428571428571,0.24028268551236753,0.37735849056603765,0.06666666666666667,0.19992190550566186,0.14285714285714285,0.2727272727272727,0.4024896265560165,0.39583333333333326,0.44680851063829785,0.2807017543859649,0.05288019944889123,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13990000.0
313,0.7551020408163265,0.1166077738515901,0.6792452830188678,0.2,0.19992190550566186,0.45714285714285713,0.5636363636363636,0.7066390041493775,0.7041666666666666,0.7404255319148936,0.6421052631578947,0.7542317281196695,1.0,0.0,1.0,0.0,0.0,0.0,0.0,45690000.0
314,0.7448979591836734,0.28886925795053,0.37735849056603765,0.06666666666666667,0.049980476376415464,0.7142857142857142,0.6363636363636364,0.5684647302904564,0.5625,0.6170212765957447,0.5087719298245613,0.9015877181472249,0.0,1.0,1.0,0.0,0.0,0.0,0.0,17990000.0
315,0.4081632653061224,0.46996466431095407,0.5660377358490565,0.06666666666666667,0.09996095275283093,0.14285714285714285,0.2727272727272727,0.44190871369294604,0.4375,0.5,0.3333333333333333,0.9015877181472249,0.0,1.0,1.0,0.0,0.0,0.0,0.0,17390000.0
316,0.36734693877551017,0.1166077738515901,0.6792452830188678,0.06666666666666667,0.09996095275283093,0.14285714285714285,0.2727272727272727,0.4823651452282157,0.4770833333333333,0.5361702127659576,0.36491228070175435,0.9015877181472249,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13990000.0
317,0.5142857142857142,0.558303886925795,0.6792452830188678,0.06666666666666667,0.09996095275283093,0.42857142857142855,0.4545454545454545,0.6721991701244814,0.6666666666666666,0.7127659574468085,0.5701754385964912,0.3734418055373311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21590000.0
318,0.5306122448979591,0.31537102473498224,0.37735849056603765,0.06666666666666667,0.09996095275283093,0.14285714285714285,0.2727272727272727,0.5746887966804979,0.5729166666666666,0.6382978723404256,0.4385964912280701,0.9015877181472249,0.0,1.0,0.0,1.0,0.0,0.0,0.0,19990000.0
319,0.46428571428571425,0.558303886925795,0.6792452830188678,0.06666666666666667,0.09996095275283093,0.2857142857142857,0.4545454545454545,0.5902489626556016,0.5833333333333333,0.6170212765957447,0.5,0.3734418055373311,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20290000.0
320,0.4081632653061224,0.3992932862190812,0.37735849056603765,0.06666666666666667,0.09996095275283093,0.14285714285714285,0.2727272727272727,0.3163900414937759,0.3125,0.34042553191489366,0.24561403508771928,0.03759349166776014,0.0,1.0,0.0,1.0,0.0,0.0,0.0,13390000.0
321,0.5510204081632653,0.35954063604240283,0.6792452830188678,0.06666666666666667,0.049980476376415464,0.2857142857142857,0.4545454545454545,0.5902489626556016,0.5833333333333333,0.6170212765957447,0.5,0.34194987534444304,0.0,1.0,0.0,1.0,0.0,0.0,0.0,27990000.0
322,0.8571428571428571,0.8056537102473499,0.5660377358490565,0.06666666666666667,0.09996095275283093,0.2857142857142857,0.4545454545454545,0.6141078838174273,0.6145833333333333,0.6382978723404256,0.48245614035087714,0.4895682981236059,0.0,1.0,0.0,1.0,0.0,0.0,0.0,37990000.0
323,0.03061224489795918,0.1166077738515901,0.37735849056603765,0.06666666666666667,0.09996095275283093,0.2857142857142857,0.4545454545454545,0.6325726141078838,0.6312499999999999,0.6574468085106383,0.5350877192982456,0.057210339850413336,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22990000.0
324,0.8571428571428571,0.8630742049469965,0.6792452830188678,0.4666666666666667,0.19992190550566186,0.42857142857142855,0.6363636363636364,0.729253112033195,0.7291666666666666,0.7446808510638298,0.6491228070175438,0.5709224511219001,0.0,1.0,0.0,1.0,0.0,0.0,0.0,61990000.0
325,0.38775510204081626,0.43462897526501765,0.37735849056603765,0.06666666666666667,0.09996095275283093,0.14285714285714285,0.2727272727272727,0.4730290456431535,0.46875,0.5425531914893618,0.3508771929824561,0.9015877181472249,0.0,1.0,0.0,1.0,0.0,0.0,0.0,26990000.0
326,0.6224489795918366,0.29328621908127206,0.37735849056603765,0.06666666666666667,0.09996095275283093,0.7142857142857142,0.6363636363636364,0.8008298755186721,0.8020833333333333,0.8191489361702128,0.719298245614035,0.9015877181472249,0.0,1.0,1.0,0.0,0.0,0.0,0.0,28790000.0
327,0.7448979591836734,0.1166077738515901,0.7547169811320753,0.2,0.09996095275283093,0.5142857142857142,0.5272727272727272,0.6385892116182572,0.6354166666666666,0.6872340425531914,0.5543859649122806,0.3734418055373311,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25990000.0
328,0.5306122448979591,0.39487632508833914,0.37735849056603765,0.06666666666666667,0.09996095275283093,0.2857142857142857,0.4545454545454545,0.5466804979253111,0.5416666666666666,0.5638297872340425,0.45614035087719296,0.7834929799238947,0.0,1.0,0.0,1.0,0.0,0.0,0.0,17990000.0
329,0.6632653061224489,0.21289752650176674,0.2452830188679247,0.2,0.19992190550566186,0.14285714285714285,0.2727272727272727,0.4730290456431535,0.46875,0.5425531914893618,0.3508771929824561,0.5709224511219001,0.0,1.0,1.0,0.0,0.0,0.0,0.0,41990000.0
330,0.6224489795918366,0.4037102473498233,0.6792452830188678,0.2,0.09996095275283093,0.42857142857142855,0.6363636363636364,0.596473029045643,0.59375,0.6170212765957447,0.5263157894736842,0.3701613961422386,0.0,1.0,1.0,0.0,0.0,0.0,0.0,29990000.0
331,0.5020408163265305,0.3030035335689045,0.7735849056603774,0.06666666666666667,0.09996095275283093,0.39999999999999997,0.4,0.5933609958506223,0.5895833333333332,0.6297872340425532,0.47894736842105257,0.3734418055373311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24990000.0
332,0.5612244897959183,0.46996466431095407,0.6792452830188678,0.06666666666666667,0.049980476376415464,0.14285714285714285,0.2727272727272727,0.23547717842323646,0.22916666666666663,0.2234042553191489,0.13157894736842105,0.05288019944889123,0.0,1.0,0.0,0.0,1.0,0.0,0.0,17990000.0
333,0.5306122448979591,0.823321554770318,1.0,0.06666666666666667,0.09996095275283093,0.42857142857142855,0.6363636363636364,0.729253112033195,0.7291666666666666,0.7446808510638298,0.6491228070175438,0.7244456108122295,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31990000.0
334,0.8979591836734693,0.9558303886925793,1.0,0.06666666666666667,0.09996095275283093,0.42857142857142855,0.6363636363636364,0.6275933609958505,0.625,0.648936170212766,0.5701754385964912,0.5709224511219001,0.0,1.0,1.0,0.0,0.0,0.0,0.0,46990000.0
335,0.7755102040816325,0.558303886925795,0.6792452830188678,0.2,0.19992190550566186,0.6000000000000001,0.7090909090909091,0.6887966804979253,0.6875,0.7148936170212766,0.6298245614035087,0.7834929799238947,0.0,0.0,1.0,0.0,0.0,0.0,0.0,51390000.0
336,0.38775510204081626,0.1166077738515901,0.37735849056603765,0.06666666666666667,0.09996095275283093,0.14285714285714285,0.2727272727272727,0.44190871369294604,0.4375,0.5,0.3333333333333333,0.9015877181472249,0.0,1.0,0.0,0.0,0.0,0.0,0.0,26990000.0
337,0.7959183673469387,0.6201413427561838,0.5660377358490565,0.4666666666666667,0.19992190550566186,0.42857142857142855,0.6363636363636364,0.6348547717842323,0.6354166666666666,0.648936170212766,0.5350877192982456,0.4895682981236059,0.0,1.0,0.0,0.0,0.0,1.0,0.0,10500000.0
338,0.43877551020408156,0.23409893992932862,0.6792452830188678,0.06666666666666667,0.049980476376415464,0.2857142857142857,0.38181818181818183,0.46721991701244814,0.4624999999999999,0.5021276595744681,0.3701754385964912,0.3734418055373311,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16290000.0
339,0.04081632653061225,0.558303886925795,0.6792452830188678,0.06666666666666667,0.09996095275283093,0.42857142857142855,0.4545454545454545,0.6721991701244814,0.6666666666666666,0.7127659574468085,0.5701754385964912,0.3734418055373311,0.0,0.0,1.0,0.0,0.0,0.0,0.0,23990000.0
340,0.8979591836734693,0.6908127208480564,0.6792452830188678,0.2,0.09996095275283093,0.42857142857142855,0.6363636363636364,0.6286307053941909,0.625,0.648936170212766,0.5614035087719298,0.5709224511219001,0.0,1.0,1.0,0.0,0.0,0.0,0.0,32990000.0
341,0.8979591836734693,0.734982332155477,0.7547169811320753,0.4666666666666667,0.19992190550566186,0.8571428571428572,0.7454545454545454,0.854771784232365,0.8541666666666665,0.8829787234042553,0.8245614035087719,0.5604251410576041,0.0,1.0,1.0,0.0,0.0,0.0,0.0,82990000.0
342,0.4463265306122448,0.5450530035335689,0.6792452830188678,0.06666666666666667,0.049980476376415464,0.0,0.09090909090909091,0.3319502074688796,0.33333333333333326,0.3936170212765957,0.21052631578947367,0.021322661068101302,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12990000.0
343,0.5510204081632653,0.20053003533568903,0.18867924528301883,0.06666666666666667,0.09996095275283093,0.14285714285714285,0.2727272727272727,0.44190871369294604,0.4375,0.5,0.3333333333333333,0.9015877181472249,0.0,1.0,0.0,0.0,0.0,0.0,0.0,19490000.0
344,0.5306122448979591,0.5008833922261484,0.7547169811320753,0.2,0.09996095275283093,0.7142857142857142,0.6363636363636364,0.5684647302904564,0.5625,0.6170212765957447,0.5087719298245613,0.9015877181472249,0.0,1.0,0.0,1.0,0.0,0.0,0.0,21990000.0
345,0.6510204081632652,0.40609540636042385,0.6792452830188678,0.06666666666666667,0.09996095275283093,0.42857142857142855,0.4545454545454545,0.6721991701244814,0.6666666666666666,0.7127659574468085,0.5701754385964912,0.3734418055373311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27290000.0
346,0.4183673469387755,0.1166077738515901,0.37735849056603765,0.06666666666666667,0.049980476376415464,0.5714285714285714,0.4545454545454545,0.4771784232365145,0.47916666666666663,0.5531914893617021,0.4122807017543859,0.9015877181472249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15990000.0
347,0.04081632653061225,0.1166077738515901,0.6792452830188678,0.06666666666666667,0.049980476376415464,0.17142857142857143,0.3090909090909091,0.37136929460580903,0.3687499999999999,0.4212765957446809,0.25789473684210523,0.13069151030048554,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15990000.0
